time/episodes,time/fps,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/n_updates
8744,1190,0.1,1000.0,20.26,8744000,7343,0.03208044171333313,0.0001,2173499
8748,1190,0.1,1000.0,19.78,8748000,7346,0.007627339567989111,0.0001,2174499
8752,1190,0.1,1000.0,19.5,8752000,7349,0.004178558476269245,0.0001,2175499
8756,1190,0.1,1000.0,19.18,8756000,7353,0.00796857662498951,0.0001,2176499
8760,1190,0.1,1000.0,18.91,8760000,7356,0.00034309783950448036,0.0001,2177499
8764,1190,0.1,1000.0,18.41,8764000,7359,0.028855133801698685,0.0001,2178499
8768,1190,0.1,1000.0,18.24,8768000,7363,0.009509904310107231,0.0001,2179499
8772,1190,0.1,1000.0,18.04,8772000,7366,0.01370980404317379,0.0001,2180499
8776,1190,0.1,1000.0,18.03,8776000,7369,0.007574344519525766,0.0001,2181499
8780,1190,0.1,1000.0,18.2,8780000,7372,0.011387292295694351,0.0001,2182499
8784,1190,0.1,1000.0,18.13,8784000,7376,0.0032266031485050917,0.0001,2183499
8788,1190,0.1,1000.0,17.71,8788000,7379,0.0077554285526275635,0.0001,2184499
8792,1190,0.1,1000.0,17.76,8792000,7382,0.03294892609119415,0.0001,2185499
8796,1190,0.1,1000.0,17.74,8796000,7386,0.0242078248411417,0.0001,2186499
8800,1190,0.1,1000.0,18.02,8800000,7389,0.0030478339176625013,0.0001,2187499
8804,1190,0.1,1000.0,18.48,8804000,7392,0.012014218606054783,0.0001,2188499
8808,1190,0.1,1000.0,18.85,8808000,7396,0.019053585827350616,0.0001,2189499
8812,1190,0.1,1000.0,19.04,8812000,7399,0.006090384908020496,0.0001,2190499
8816,1190,0.1,1000.0,19.03,8816000,7402,0.006114793010056019,0.0001,2191499
8820,1190,0.1,1000.0,19.68,8820000,7405,0.048958778381347656,0.0001,2192499
8824,1190,0.1,1000.0,20.17,8824000,7409,0.005090346559882164,0.0001,2193499
8828,1190,0.1,1000.0,20.93,8828000,7412,0.01163280289620161,0.0001,2194499
8832,1190,0.1,1000.0,21.01,8832000,7415,0.010562141425907612,0.0001,2195499
8836,1190,0.1,1000.0,21.06,8836000,7419,0.02449820190668106,0.0001,2196499
8840,1190,0.1,1000.0,20.55,8840000,7422,0.011675378307700157,0.0001,2197499
8844,1190,0.1,1000.0,20.83,8844000,7425,0.0006496628047898412,0.0001,2198499
8848,1190,0.1,1000.0,21.01,8848000,7429,0.02534693107008934,0.0001,2199499
8852,1190,0.1,1000.0,21.23,8852000,7432,0.02259971760213375,0.0001,2200499
8856,1190,0.1,1000.0,21.44,8856000,7435,0.004100185818970203,0.0001,2201499
8860,1190,0.1,1000.0,21.68,8860000,7439,0.011626060120761395,0.0001,2202499
8864,1190,0.1,1000.0,22.19,8864000,7442,0.03190985694527626,0.0001,2203499
8868,1190,0.1,1000.0,22.52,8868000,7445,0.015306679531931877,0.0001,2204499
8872,1190,0.1,1000.0,22.85,8872000,7449,0.0038742844481021166,0.0001,2205499
8876,1190,0.1,1000.0,23.29,8876000,7452,0.007783838547766209,0.0001,2206499
8880,1190,0.1,1000.0,23.61,8880000,7455,0.015222957357764244,0.0001,2207499
8884,1190,0.1,1000.0,23.61,8884000,7459,0.018149152398109436,0.0001,2208499
8888,1191,0.1,1000.0,23.82,8888000,7462,0.006959094665944576,0.0001,2209499
8892,1191,0.1,1000.0,23.44,8892000,7465,0.0320570282638073,0.0001,2210499
8896,1191,0.1,1000.0,23.52,8896000,7469,0.008237706497311592,0.0001,2211499
8900,1191,0.1,1000.0,23.24,8900000,7472,0.042613882571458817,0.0001,2212499
8904,1191,0.1,1000.0,23.03,8904000,7475,0.027841458097100258,0.0001,2213499
8908,1191,0.1,1000.0,22.74,8908000,7479,0.015843525528907776,0.0001,2214499
8912,1191,0.1,1000.0,22.68,8912000,7482,0.0006357323727570474,0.0001,2215499
8916,1191,0.1,1000.0,22.43,8916000,7485,0.00027928384952247143,0.0001,2216499
8920,1191,0.1,1000.0,22.41,8920000,7488,0.01517457701265812,0.0001,2217499
8924,1191,0.1,1000.0,22.4,8924000,7492,0.011849485337734222,0.0001,2218499
8928,1191,0.1,1000.0,22.38,8928000,7495,0.010385225526988506,0.0001,2219499
8932,1191,0.1,1000.0,22.36,8932000,7499,0.0006215391913428903,0.0001,2220499
8936,1191,0.1,1000.0,22.27,8936000,7502,0.0003470764495432377,0.0001,2221499
8940,1191,0.1,1000.0,22.75,8940000,7505,0.0006197564071044326,0.0001,2222499
8944,1191,0.1,1000.0,22.54,8944000,7509,0.04026785492897034,0.0001,2223499
8948,1191,0.1,1000.0,22.04,8948000,7512,0.002734075067564845,0.0001,2224499
8952,1191,0.1,1000.0,21.77,8952000,7515,0.011487859301269054,0.0001,2225499
8956,1191,0.1,1000.0,21.55,8956000,7519,0.004095211625099182,0.0001,2226499
8960,1191,0.1,1000.0,21.48,8960000,7522,0.014974906109273434,0.0001,2227499
8964,1191,0.1,1000.0,21.5,8964000,7525,0.01128668338060379,0.0001,2228499
8968,1191,0.1,1000.0,21.52,8968000,7528,0.010604395531117916,0.0001,2229499
8972,1191,0.1,1000.0,21.63,8972000,7532,0.007704734802246094,0.0001,2230499
8976,1191,0.1,1000.0,21.66,8976000,7535,0.01312119048088789,0.0001,2231499
8980,1191,0.1,1000.0,21.58,8980000,7538,0.007650651037693024,0.0001,2232499
8984,1191,0.1,1000.0,21.85,8984000,7542,0.01149366982281208,0.0001,2233499
8988,1191,0.1,1000.0,22.01,8988000,7545,0.00807240977883339,0.0001,2234499
8992,1191,0.1,1000.0,22.59,8992000,7548,0.010782693512737751,0.0001,2235499
8996,1191,0.1,1000.0,22.71,8996000,7552,0.019986528903245926,0.0001,2236499
9000,1191,0.1,1000.0,22.92,9000000,7555,0.012232727371156216,0.0001,2237499
9004,1191,0.1,1000.0,23.08,9004000,7558,0.007659457623958588,0.0001,2238499
9008,1191,0.1,1000.0,23.37,9008000,7562,0.007973697036504745,0.0001,2239499
9012,1191,0.1,1000.0,23.4,9012000,7565,0.010055026039481163,0.0001,2240499
9016,1191,0.1,1000.0,23.6,9016000,7568,0.006738389376550913,0.0001,2241499
9020,1191,0.1,1000.0,23.62,9020000,7571,0.019358383491635323,0.0001,2242499
9024,1191,0.1,1000.0,23.61,9024000,7575,0.012858244590461254,0.0001,2243499
9028,1191,0.1,1000.0,23.66,9028000,7578,0.011784306727349758,0.0001,2244499
9032,1191,0.1,1000.0,23.69,9032000,7581,0.004219106864184141,0.0001,2245499
9036,1191,0.1,1000.0,23.73,9036000,7585,0.004423176404088736,0.0001,2246499
9040,1191,0.1,1000.0,23.7,9040000,7588,0.034839216619729996,0.0001,2247499
9044,1191,0.1,1000.0,23.81,9044000,7591,0.025514893233776093,0.0001,2248499
9048,1191,0.1,1000.0,24.58,9048000,7595,0.008411753922700882,0.0001,2249499
9052,1191,0.1,1000.0,24.88,9052000,7598,0.015465492382645607,0.0001,2250499
9056,1191,0.1,1000.0,25.17,9056000,7601,0.004185034427791834,0.0001,2251499
9060,1191,0.1,1000.0,25.28,9060000,7605,0.011404503136873245,0.0001,2252499
9064,1191,0.1,1000.0,25.3,9064000,7608,0.011465889401733875,0.0001,2253499
9068,1191,0.1,1000.0,25.3,9068000,7611,0.01522407028824091,0.0001,2254499
9072,1191,0.1,1000.0,25.38,9072000,7615,0.026141276583075523,0.0001,2255499
9076,1191,0.1,1000.0,25.33,9076000,7618,0.007482610642910004,0.0001,2256499
9080,1191,0.1,1000.0,25.56,9080000,7621,0.012921669520437717,0.0001,2257499
9084,1191,0.1,1000.0,25.5,9084000,7625,0.007797599770128727,0.0001,2258499
9088,1191,0.1,1000.0,25.53,9088000,7628,0.007730841636657715,0.0001,2259499
9092,1191,0.1,1000.0,25.51,9092000,7631,0.018004201352596283,0.0001,2260499
9096,1191,0.1,1000.0,25.5,9096000,7634,0.007491568569093943,0.0001,2261499
9100,1191,0.1,1000.0,25.65,9100000,7638,0.013848206959664822,0.0001,2262499
9104,1191,0.1,1000.0,25.74,9104000,7641,0.004149559419602156,0.0001,2263499
9108,1191,0.1,1000.0,25.29,9108000,7644,0.006116289645433426,0.0001,2264499
9112,1191,0.1,1000.0,25.39,9112000,7648,0.011772051453590393,0.0001,2265499
9116,1191,0.1,1000.0,25.14,9116000,7651,0.01513721700757742,0.0001,2266499
9120,1191,0.1,1000.0,25.18,9120000,7654,0.012941418215632439,0.0001,2267499
9124,1191,0.1,1000.0,25.12,9124000,7658,0.012561897747218609,0.0001,2268499
9128,1191,0.1,1000.0,25.01,9128000,7661,0.033663030713796616,0.0001,2269499
9132,1191,0.1,1000.0,24.75,9132000,7664,0.010149850510060787,0.0001,2270499
9136,1191,0.1,1000.0,24.05,9136000,7668,0.010408026166260242,0.0001,2271499
9140,1191,0.1,1000.0,23.54,9140000,7671,0.0006653607124462724,0.0001,2272499
9144,1191,0.1,1000.0,23.49,9144000,7674,0.008782860822975636,0.0001,2273499
9148,1191,0.1,1000.0,23.53,9148000,7677,0.04129105061292648,0.0001,2274499
9152,1191,0.1,1000.0,23.27,9152000,7681,0.011590111069381237,0.0001,2275499
9156,1191,0.1,1000.0,23.3,9156000,7684,0.011622973717749119,0.0001,2276499
9160,1191,0.1,1000.0,23.21,9160000,7687,0.003999350126832724,0.0001,2277499
9164,1191,0.1,1000.0,22.72,9164000,7690,0.007874229922890663,0.0001,2278499
9168,1191,0.1,1000.0,22.74,9168000,7694,0.013438396155834198,0.0001,2279499
9172,1191,0.1,1000.0,22.75,9172000,7697,0.004019551910459995,0.0001,2280499
9176,1191,0.1,1000.0,22.81,9176000,7700,0.004612218588590622,0.0001,2281499
9180,1191,0.1,1000.0,22.76,9180000,7704,0.015873465687036514,0.0001,2282499
9184,1191,0.1,1000.0,22.73,9184000,7707,0.011442123912274837,0.0001,2283499
9188,1191,0.1,1000.0,22.68,9188000,7710,0.011473095044493675,0.0001,2284499
9192,1191,0.1,1000.0,22.67,9192000,7713,0.0003773192293010652,0.0001,2285499
9196,1191,0.1,1000.0,22.64,9196000,7717,0.0002286028757225722,0.0001,2286499
9200,1191,0.1,1000.0,22.6,9200000,7720,0.011663848534226418,0.0001,2287499
9204,1191,0.1,1000.0,22.2,9204000,7723,0.00775702390819788,0.0001,2288499
9208,1191,0.1,1000.0,22.45,9208000,7727,0.03346216678619385,0.0001,2289499
9212,1191,0.1,1000.0,21.96,9212000,7730,0.009115134365856647,0.0001,2290499
9216,1191,0.1,1000.0,22.28,9216000,7733,0.0003524675266817212,0.0001,2291499
9220,1191,0.1,1000.0,22.28,9220000,7737,0.012961223721504211,0.0001,2292499
9224,1191,0.1,1000.0,22.37,9224000,7740,0.01527659222483635,0.0001,2293499
9228,1191,0.1,1000.0,22.46,9228000,7743,0.00488980021327734,0.0001,2294499
9232,1191,0.1,1000.0,22.73,9232000,7747,0.008614715188741684,0.0001,2295499
9236,1191,0.1,1000.0,23.47,9236000,7750,0.007555569522082806,0.0001,2296499
9240,1191,0.1,1000.0,24.07,9240000,7753,0.012349411845207214,0.0001,2297499
9244,1191,0.1,1000.0,24.22,9244000,7756,0.016246270388364792,0.0001,2298499
9248,1191,0.1,1000.0,24.23,9248000,7760,0.019357679411768913,0.0001,2299499
9252,1191,0.1,1000.0,24.44,9252000,7763,0.008004349656403065,0.0001,2300499
9256,1191,0.1,1000.0,24.42,9256000,7766,0.018702102825045586,0.0001,2301499
9260,1191,0.1,1000.0,24.49,9260000,7770,0.007833240553736687,0.0001,2302499
9264,1191,0.1,1000.0,24.99,9264000,7773,0.015414463356137276,0.0001,2303499
9268,1191,0.1,1000.0,25.09,9268000,7776,0.008164663799107075,0.0001,2304499
9272,1191,0.1,1000.0,25.1,9272000,7780,0.012421216815710068,0.0001,2305499
9276,1191,0.1,1000.0,25.01,9276000,7783,0.012542886659502983,0.0001,2306499
9280,1191,0.1,1000.0,25.02,9280000,7786,0.022092612460255623,0.0001,2307499
9284,1191,0.1,1000.0,25.03,9284000,7790,0.0252790879458189,0.0001,2308499
9288,1191,0.1,1000.0,25.04,9288000,7793,0.010537030175328255,0.0001,2309499
9292,1191,0.1,1000.0,25.13,9292000,7796,0.007698092143982649,0.0001,2310499
9296,1191,0.1,1000.0,25.13,9296000,7799,0.0154877295717597,0.0001,2311499
9300,1191,0.1,1000.0,25.15,9300000,7803,0.021015558391809464,0.0001,2312499
9304,1191,0.1,1000.0,25.45,9304000,7806,0.003965138457715511,0.0001,2313499
9308,1191,0.1,1000.0,25.7,9308000,7810,0.007689799647778273,0.0001,2314499
9312,1191,0.1,1000.0,26.2,9312000,7813,0.015113478526473045,0.0001,2315499
9316,1191,0.1,1000.0,26.24,9316000,7816,0.022727424278855324,0.0001,2316499
9320,1191,0.1,1000.0,26.2,9320000,7819,0.01176520250737667,0.0001,2317499
9324,1191,0.1,1000.0,26.2,9324000,7823,0.016630589962005615,0.0001,2318499
9328,1191,0.1,1000.0,26.25,9328000,7826,0.008218039758503437,0.0001,2319499
9332,1191,0.1,1000.0,26.27,9332000,7829,0.015201318077743053,0.0001,2320499
9336,1191,0.1,1000.0,26.25,9336000,7833,0.004223044961690903,0.0001,2321499
9340,1191,0.1,1000.0,26.27,9340000,7836,0.003962699789553881,0.0001,2322499
9344,1191,0.1,1000.0,26.25,9344000,7839,0.009888486936688423,0.0001,2323499
9348,1191,0.1,1000.0,26.23,9348000,7843,0.018183816224336624,0.0001,2324499
9352,1191,0.1,1000.0,26.21,9352000,7846,0.003044228767976165,0.0001,2325499
9356,1191,0.1,1000.0,26.19,9356000,7849,0.010553526692092419,0.0001,2326499
9360,1191,0.1,1000.0,26.19,9360000,7852,0.015850627794861794,0.0001,2327499
9364,1191,0.1,1000.0,26.14,9364000,7856,0.01519215852022171,0.0001,2328499
9368,1191,0.1,1000.0,26.04,9368000,7859,0.011654607020318508,0.0001,2329499
9372,1191,0.1,1000.0,25.93,9372000,7862,0.03576011210680008,0.0001,2330499
9376,1191,0.1,1000.0,25.92,9376000,7866,0.004141939338296652,0.0001,2331499
9380,1191,0.1,1000.0,25.89,9380000,7869,0.007808114401996136,0.0001,2332499
9384,1191,0.1,1000.0,25.91,9384000,7872,0.03567606583237648,0.0001,2333499
9388,1191,0.1,1000.0,25.92,9388000,7876,0.009443730115890503,0.0001,2334499
9392,1191,0.1,1000.0,25.84,9392000,7879,0.015064813196659088,0.0001,2335499
9396,1191,0.1,1000.0,25.89,9396000,7882,0.003929246217012405,0.0001,2336499
9400,1191,0.1,1000.0,25.84,9400000,7886,0.006068402901291847,0.0001,2337499
9404,1191,0.1,1000.0,25.87,9404000,7889,0.0039808680303394794,0.0001,2338499
9408,1191,0.1,1000.0,25.81,9408000,7892,0.03045523911714554,0.0001,2339499
9412,1191,0.1,1000.0,25.75,9412000,7896,0.003934395965188742,0.0001,2340499
9416,1191,0.1,1000.0,25.69,9416000,7899,0.01514684408903122,0.0001,2341499
9420,1191,0.1,1000.0,25.69,9420000,7902,0.004015030805021524,0.0001,2342499
9424,1192,0.1,1000.0,25.61,9424000,7905,0.01155646238476038,0.0001,2343499
9428,1192,0.1,1000.0,25.57,9428000,7909,0.010577390901744366,0.0001,2344499
9432,1192,0.1,1000.0,25.56,9432000,7912,0.0038800484035164118,0.0001,2345499
9436,1192,0.1,1000.0,25.52,9436000,7916,0.003975887317210436,0.0001,2346499
9440,1192,0.1,1000.0,25.45,9440000,7919,0.011738094501197338,0.0001,2347499
9444,1192,0.1,1000.0,25.41,9444000,7922,0.02199753373861313,0.0001,2348499
9448,1192,0.1,1000.0,25.38,9448000,7926,0.0002606314665172249,0.0001,2349499
9452,1192,0.1,1000.0,25.48,9452000,7929,0.021265437826514244,0.0001,2350499
9456,1192,0.1,1000.0,25.55,9456000,7932,0.014631486497819424,0.0001,2351499
9460,1192,0.1,1000.0,25.56,9460000,7935,0.020408403128385544,0.0001,2352499
9464,1192,0.1,1000.0,25.6,9464000,7939,0.0076765944249928,0.0001,2353499
9468,1192,0.1,1000.0,25.55,9468000,7942,0.015398133546113968,0.0001,2354499
9472,1192,0.1,1000.0,25.58,9472000,7946,0.0077164131216704845,0.0001,2355499
9476,1192,0.1,1000.0,25.57,9476000,7949,0.01122295018285513,0.0001,2356499
9480,1192,0.1,1000.0,25.63,9480000,7952,0.004426428582519293,0.0001,2357499
9484,1192,0.1,1000.0,25.67,9484000,7955,0.01080271415412426,0.0001,2358499
9488,1192,0.1,1000.0,25.62,9488000,7959,0.016276158392429352,0.0001,2359499
9492,1192,0.1,1000.0,25.66,9492000,7962,0.009069180116057396,0.0001,2360499
9496,1192,0.1,1000.0,25.69,9496000,7965,0.007627430371940136,0.0001,2361499
9500,1192,0.1,1000.0,25.63,9500000,7969,0.0168820321559906,0.0001,2362499
9504,1192,0.1,1000.0,25.54,9504000,7972,0.012246867641806602,0.0001,2363499
9508,1192,0.1,1000.0,25.6,9508000,7975,0.0077071478590369225,0.0001,2364499
9512,1192,0.1,1000.0,25.64,9512000,7979,0.015254583209753036,0.0001,2365499
9516,1192,0.1,1000.0,25.62,9516000,7982,0.0350036546587944,0.0001,2366499
9520,1192,0.1,1000.0,25.35,9520000,7986,0.011433801613748074,0.0001,2367499
9524,1191,0.1,1000.0,25.42,9524000,7989,0.0038880486972630024,0.0001,2368499
9528,1191,0.1,1000.0,25.3,9528000,7993,0.011387051083147526,0.0001,2369499
9532,1191,0.1,1000.0,25.02,9532000,7997,0.00016852917906362563,0.0001,2370499
9536,1191,0.1,1000.0,25.09,9536000,8000,0.007641330827027559,0.0001,2371499
9540,1191,0.1,1000.0,25.16,9540000,8004,0.04101409763097763,0.0001,2372499
9544,1191,0.1,1000.0,25.19,9544000,8008,0.015210350975394249,0.0001,2373499
9548,1191,0.1,1000.0,25.09,9548000,8012,0.009398968890309334,0.0001,2374499
9552,1191,0.1,1000.0,24.95,9552000,8016,0.0002251906116725877,0.0001,2375499
9556,1191,0.1,1000.0,24.92,9556000,8019,0.007835166528820992,0.0001,2376499
9560,1191,0.1,1000.0,24.99,9560000,8023,0.01950354315340519,0.0001,2377499
9564,1191,0.1,1000.0,24.92,9564000,8026,0.014050234109163284,0.0001,2378499
9568,1191,0.1,1000.0,25.03,9568000,8030,0.007895652204751968,0.0001,2379499
9572,1191,0.1,1000.0,25.09,9572000,8034,0.018683990463614464,0.0001,2380499
9576,1191,0.1,1000.0,25.21,9576000,8037,0.0293298177421093,0.0001,2381499
9580,1191,0.1,1000.0,25.22,9580000,8040,0.0077725606970489025,0.0001,2382499
9584,1191,0.1,1000.0,25.19,9584000,8044,0.007832188159227371,0.0001,2383499
9588,1191,0.1,1000.0,25.01,9588000,8047,0.02003832906484604,0.0001,2384499
9592,1191,0.1,1000.0,25.01,9592000,8051,0.0038514905609190464,0.0001,2385499
9596,1191,0.1,1000.0,24.88,9596000,8054,0.0015296004712581635,0.0001,2386499
9600,1191,0.1,1000.0,24.7,9600000,8057,0.01865607127547264,0.0001,2387499
9604,1191,0.1,1000.0,24.48,9604000,8061,0.00011921414989046752,0.0001,2388499
9608,1191,0.1,1000.0,23.76,9608000,8064,0.0003878792922478169,0.0001,2389499
9612,1191,0.1,1000.0,23.48,9612000,8067,0.007997256703674793,0.0001,2390499
9616,1191,0.1,1000.0,23.35,9616000,8071,0.008215704932808876,0.0001,2391499
9620,1191,0.1,1000.0,23.69,9620000,8074,0.01885126158595085,0.0001,2392499
9624,1191,0.1,1000.0,23.69,9624000,8078,0.004015191923826933,0.0001,2393499
9628,1191,0.1,1000.0,23.84,9628000,8081,0.004426802042871714,0.0001,2394499
9632,1191,0.1,1000.0,23.83,9632000,8084,0.011216467246413231,0.0001,2395499
9636,1191,0.1,1000.0,23.77,9636000,8088,0.007685163989663124,0.0001,2396499
9640,1191,0.1,1000.0,23.7,9640000,8091,0.026734691113233566,0.0001,2397499
9644,1191,0.1,1000.0,23.72,9644000,8095,0.00046372992801479995,0.0001,2398499
9648,1191,0.1,1000.0,23.8,9648000,8099,0.0317411795258522,0.0001,2399499
9652,1191,0.1,1000.0,23.95,9652000,8102,0.052166782319545746,0.0001,2400499
9656,1191,0.1,1000.0,23.92,9656000,8106,0.014359615743160248,0.0001,2401499
9660,1191,0.1,1000.0,23.85,9660000,8109,0.003979714587330818,0.0001,2402499
9664,1191,0.1,1000.0,23.93,9664000,8113,0.012696202844381332,0.0001,2403499
9668,1191,0.1,1000.0,23.72,9668000,8117,0.007746802177280188,0.0001,2404499
9672,1191,0.1,1000.0,23.68,9672000,8120,0.011398722417652607,0.0001,2405499
9676,1190,0.1,1000.0,23.7,9676000,8124,0.011403573676943779,0.0001,2406499
9680,1190,0.1,1000.0,23.69,9680000,8128,0.01555618830025196,0.0001,2407499
9684,1190,0.1,1000.0,23.69,9684000,8132,0.030455565080046654,0.0001,2408499
9688,1190,0.1,1000.0,23.94,9688000,8135,0.03958571329712868,0.0001,2409499
9692,1190,0.1,1000.0,23.87,9692000,8139,0.007780305575579405,0.0001,2410499
9696,1190,0.1,1000.0,23.94,9696000,8143,0.004144700244069099,0.0001,2411499
9700,1190,0.1,1000.0,24.22,9700000,8146,0.019197527319192886,0.0001,2412499
9704,1190,0.1,1000.0,24.5,9704000,8150,0.005874738097190857,0.0001,2413499
9708,1190,0.1,1000.0,25.21,9708000,8153,0.013488953933119774,0.0001,2414499
9712,1190,0.1,1000.0,25.48,9712000,8157,0.00024125439813360572,0.0001,2415499
9716,1190,0.1,1000.0,25.68,9716000,8161,0.04111034423112869,0.0001,2416499
9720,1190,0.1,1000.0,25.64,9720000,8164,0.03423183783888817,0.0001,2417499
9724,1190,0.1,1000.0,25.61,9724000,8168,0.00789360050112009,0.0001,2418499
9728,1190,0.1,1000.0,25.64,9728000,8172,0.010834618471562862,0.0001,2419499
9732,1190,0.1,1000.0,25.86,9732000,8175,0.003968469332903624,0.0001,2420499
9736,1190,0.1,1000.0,25.86,9736000,8179,0.007635050918906927,0.0001,2421499
9740,1190,0.1,1000.0,25.9,9740000,8182,0.011421939358115196,0.0001,2422499
9744,1190,0.1,1000.0,25.84,9744000,8186,0.00780420983210206,0.0001,2423499
9748,1190,0.1,1000.0,25.89,9748000,8190,0.0004891627468168736,0.0001,2424499
9752,1190,0.1,1000.0,25.9,9752000,8193,0.007621586322784424,0.0001,2425499
9756,1190,0.1,1000.0,25.89,9756000,8196,0.004243025090545416,0.0001,2426499
9760,1190,0.1,1000.0,25.9,9760000,8200,0.003994818311184645,0.0001,2427499
9764,1190,0.1,1000.0,25.84,9764000,8204,0.015028409659862518,0.0001,2428499
9768,1190,0.1,1000.0,26.06,9768000,8208,0.011525340378284454,0.0001,2429499
9772,1189,0.1,1000.0,26.01,9772000,8211,0.01816919632256031,0.0001,2430499
9776,1189,0.1,1000.0,25.7,9776000,8215,0.011479773558676243,0.0001,2431499
9780,1189,0.1,1000.0,25.37,9780000,8219,0.002323359251022339,0.0001,2432499
9784,1189,0.1,1000.0,25.38,9784000,8222,0.002111602108925581,0.0001,2433499
9788,1189,0.1,1000.0,25.38,9788000,8226,0.014042673632502556,0.0001,2434499
9792,1189,0.1,1000.0,25.45,9792000,8230,0.007748591713607311,0.0001,2435499
9796,1189,0.1,1000.0,25.53,9796000,8233,0.003741228487342596,0.0001,2436499
9800,1189,0.1,1000.0,25.55,9800000,8237,0.007560384925454855,0.0001,2437499
9804,1189,0.1,1000.0,25.58,9804000,8240,0.0076859742403030396,0.0001,2438499
9808,1189,0.1,1000.0,25.57,9808000,8244,0.01517099142074585,0.0001,2439499
9812,1189,0.1,1000.0,25.55,9812000,8248,0.0055898092687129974,0.0001,2440499
9816,1189,0.1,1000.0,25.29,9816000,8251,0.03980875387787819,0.0001,2441499
9820,1189,0.1,1000.0,25.23,9820000,8255,0.00638848589733243,0.0001,2442499
9824,1189,0.1,1000.0,25.25,9824000,8258,0.007611093111336231,0.0001,2443499
9828,1189,0.1,1000.0,25.22,9828000,8262,0.00793396309018135,0.0001,2444499
9832,1189,0.1,1000.0,25.23,9832000,8266,0.0039028243627399206,0.0001,2445499
9836,1189,0.1,1000.0,25.12,9836000,8269,0.036400020122528076,0.0001,2446499
9840,1189,0.1,1000.0,24.93,9840000,8273,0.0020192251540720463,0.0001,2447499
9844,1189,0.1,1000.0,24.97,9844000,8277,0.010877996683120728,0.0001,2448499
9848,1189,0.1,1000.0,25.02,9848000,8280,0.012879354879260063,0.0001,2449499
9852,1189,0.1,1000.0,24.73,9852000,8284,0.02329692244529724,0.0001,2450499
9856,1189,0.1,1000.0,24.27,9856000,8287,0.000806072261184454,0.0001,2451499
9860,1189,0.1,1000.0,23.32,9860000,8291,0.007500195875763893,0.0001,2452499
